Time IDCar NodeBegin NodeEnd Distance Velocity Latitude Longitude
50 820435 32049282 32049280 0,011 24,80 52,2258701913401 21,0508633876025
50 820494 26118690 254513587 0,032 0 52,2078828351719 21,0078777065347
50 820576 132460751 27282383 0,060 12,54 52,1443987102974 20,9088607255034
50 820600 34539001 252340039 0,188 34,12 52,2808764775388 20,9809840100439
50 820628 252338966 34813430 0,142 0 52,3482375777263 21,1259650742348
50 820714 34678002 97964818 0,089 16,24 52,2389380775436 20,9448006653056
50 820749 132225956 59842186 0,014 0 52,1733077220027 20,8393259957737
50 820763 216205665 252338939 0,011 5 52,3587636921165 21,1345041847046
50 820765 252338966 34813430 0,082 2,724 52,3477518935158 21,1255639373927
50 820817 32912934 32598967 0,015 0 52,2365507146261 20,9793141003193
50 820855 32912934 32598967 0,023 0 52,2365937896261 20,9794122128193
50 820892 34461526 254611758 0,061 5,669 52,2413477169177 21,1349456988468
50 820908 216205665 252338939 0,558 40,50 52,3543773380667 21,1308895258584
50 821018 252338966 34813430 0,173 0 52,3484804198316 21,1261656426559
50 821051 216205665 252338939 0,006 2,733 52,358804015719 21,1345374141395
50 821221 32912934 32598967 0,040 0 52,2366799396261 20,9796084378193
50 821296 252338966 34813430 0,173 0 52,3484804198316 21,1261656426559
50 821312 261070705 261070706 0,259 28,45 52,2976417466025 20,9015509433262
50 821453 32912934 32598967 0,048 0 52,2367230146261 20,9797065503193
50 821520 32333980 32215286 0,212 50,64 52,2048087271844 21,0783828615068
50 821797 32528082 32528068 0,067 1,379 52,233638515303 20,9978150936168
50 821816 216205665 252338939 0,006 4,114 52,358804015719 21,1345374141395
50 821868 59842203 59842200 0,085 15,48 52,1745175706213 20,8605419133662
50 822164 32049282 32049280 0,224 33,29 52,2252844020523 21,0478972714211
50 822233 252338966 34813430 0,165 0 52,3484197093052 21,1261155005506
50 822304 216205665 252338939 0,413 28,11 52,355536381276 21,131844657556
50 822417 261070705 261070706 0,101 18,45 52,2987821042193 20,9029359062346
50 822450 252338966 34813430 0,074 0 52,3476911829895 21,1255137952874
50 822708 252338966 34813430 0,097 0 52,3478733145684 21,1256642216032
50 822782 32335043 26515509 0,039 0 52,1834905438778 20,9781779550961
50 822880 35969470 35969472 0,055 0 52,3031081712437 20,9413685849164
50 823023 251907737 26485601 0,067 0 52,1662042682194 21,0295882336061
50 823109 32049282 32049280 0,224 31,19 52,2252844020523 21,0478972714211
50 823116 35980955 35966858 0,032 0 52,2245871564439 21,0415365445462
50 823117 34539001 252340039 0,196 35,49 52,280835333666 20,9808946762813
50 823153 32335043 26515509 0,031 0 52,1835220938778 20,9780709425961
50 823182 251852560 34522515 0,032 0 52,2563076294292 21,0102395190807
50 823223 251774709 60054506 0,546 37,22 52,3372434569423 20,9585874758426
50 823327 31156666 252406520 0,230 43,74 52,2279075939669 20,9569370345771
50 823411 132225956 59842186 0,074 0 52,1733305220027 20,8384430243451
50 823418 99350016 251881722 0,045 0 52,2188760243845 21,0946778700931
50 823659 252338966 34813430 0,142 0 52,3482375777263 21,1259650742348
50 823738 32049282 32049280 0,407 11,35 52,2247792349691 21,0453393819357
50 823904 252338966 34813430 0,256 0 52,349148235621 21,1267172058137
50 823988 252338966 34813430 0,135 0 52,3481768672 21,1259149321295
50 824089 35975940 252343345 0,150 27,30 52,2679417483042 21,0012181632242
50 824101 251774709 60054506 0,553 38,58 52,3371880150505 20,9586517515183
50 824150 132225956 59842186 0,066 0 52,1733276720027 20,8385533957737
50 824194 55461850 26385831 0,318 24,09 52,1334735232625 21,0178069323279
50 824380 251774709 60054506 0,316 27,22 52,3389259728843 20,9566368777423
50 824494 99350016 251881722 0,045 0 52,2188760243845 21,0946778700931
50 824584 252338966 34813430 0,135 0 52,3481768672 21,1259149321295
50 824733 252338966 34813430 0,127 0 52,3481161566737 21,1258647900243
50 824825 34816514 34816516 0,523 35,94 52,1756568252933 21,0771339114936
50 824934 252338966 34813430 0,233 0 52,3489661040421 21,126566779498
50 825332 32049282 32049280 0,321 12,16 52,2250152348109 21,0465343559038
50 825518 34678020 34678019 0,071 0 52,2372785149923 20,9562207925246
50 825624 216205665 252338939 0,222 21,76 52,3570678695824 21,1331067097505
50 825647 35975940 252343345 0,046 9,932 52,2685986356321 21,0001220262142
50 825682 35980955 35966858 0,058 0 52,2244236564439 21,041278201689
50 825817 59842203 59842200 0,085 15,48 52,1745175706213 20,8605419133662
50 825845 252338966 34813430 0,127 0 52,3481161566737 21,1258647900243
50 825892 132460751 27282383 0,222 0 52,1455306102974 20,9103507455034
50 825926 251852560 34522515 0,015 0 52,2564427151435 21,0101267190807
50 825959 132460751 27282383 0,106 0 52,1447221102974 20,9092864455034
50 826010 132225956 59842186 0,066 0 52,1733276720027 20,8385533957737
50 826545 32912934 32598967 0,040 0 52,2366799396261 20,9796084378193
50 826566 252338966 34813430 0,195 0 52,3486625514105 21,1263160689716
50 826595 32335043 26515509 0,055 0 52,1834274438778 20,9783919800961
50 826611 34678024 34678023 0,052 9,576 52,2390173065717 20,9566869895508
50 826676 251774709 60054506 0,131 22,48 52,3402829617914 20,9550636742329
50 826703 26118690 254513587 0,024 0 52,2079559685052 21,007845139868
50 826881 132460751 27282383 0,145 0 52,1449916102974 20,9096412121701
50 826903 251852560 34522515 0,007 0 52,2565102580006 21,0100703190807
50 826979 251852560 34522515 0,007 0 52,2565102580006 21,0100703190807
50 827088 252338966 34813430 0,120 0 52,3480554461473 21,125814647919
50 827215 32335043 26515509 0,031 0 52,1835220938778 20,9780709425961
50 827325 252338966 34813430 0,089 0 52,3478126040421 21,125614079498
50 827363 34678002 97964818 0,081 16,27 52,2389485875436 20,9446916603056
50 827398 132460751 27282383 0,137 0 52,1449377102974 20,9095702588367
50 827580 26118690 254513587 0,049 0 52,2077365685052 21,007942839868
50 827690 216205665 252338939 0,216 20,69 52,3571153223857 21,1331458141395
50 827915 132460751 27282383 0,184 0 52,1452611102974 20,9099959788367
50 828204 34678002 97964818 0,134 1,353 52,2388750175436 20,9454546953056
50 828259 55461850 26385831 0,184 38,26 52,1346760891052 21,0177964908061
50 828466 252338966 34813430 0,074 1,362 52,3476911829895 21,1255137952874
50 828557 32049282 32049280 0,216 33,35 52,2253051072247 21,0480021110763
50 828656 27167174 34815626 0,026 29,53 52,2263773064482 20,945003070293
50 828691 251774709 60054506 0,546 38,58 52,3372434569423 20,9585874758426
50 828767 34461526 254611758 0,054 5,669 52,2414061169177 21,1350109219237
50 828778 252338966 34813430 0,226 0 52,3489053935158 21,1265166373927
50 828876 32912934 32598967 0,007 0 52,2365076396261 20,9792159878193
50 828965 252338966 34813430 0,195 0 52,3486625514105 21,1263160689716
50 829003 26118690 254513587 0,041 0 52,2078097018386 21,0079102732013
50 829087 252338966 34813430 0,067 1,362 52,3476304724631 21,1254636531822
50 829184 34461526 254611758 0,054 5,669 52,2414061169177 21,1350109219237
50 829295 132225956 59842186 0,059 0 52,1733248220027 20,8386637672023
50 829482 32049282 32049280 0,399 11,35 52,2247999401415 21,0454442215909
50 829512 132460751 27282383 0,137 0 52,1449377102974 20,9095702588367
50 829590 251852560 34522515 0,024 0 52,2563751722863 21,0101831190807
50 829601 132460751 27282383 0,184 0 52,1452611102974 20,9099959788367
50 829611 32335043 26515509 0,039 0 52,1834905438778 20,9781779550961
50 829645 32528082 32528068 0,098 1,379 52,2333758691491 20,9979503859245
50 829661 252338966 34813430 0,067 1,362 52,3476304724631 21,1254636531822
50 829751 251852560 34522515 0,024 0 52,2563751722863 21,0101831190807
50 829771 32335043 26515509 0,023 0 52,1835536438778 20,9779639300961
50 829899 99350016 251881722 0,038 0 52,2188607100988 21,0947896272359
50 830005 132225956 59842186 0,059 0 52,1733248220027 20,8386637672023
50 830074 32528082 32528068 0,098 1,379 52,2333758691491 20,9979503859245
50 830097 251774709 60054506 0,543 38,10 52,3372627161275 20,9585651480126
50 830506 132460751 27282383 0,130 0 52,1448838102974 20,9094993055034
50 830614 32912934 32598967 0,031 0 52,2366368646261 20,9795103253193
50 830649 252338966 34813430 0,059 1,362 52,3475697619368 21,1254135110769
50 830749 32049282 32049280 0,216 31,24 52,2253051072247 21,0480021110763
50 830943 132225956 59842186 0,014 1,357 52,1733077220027 20,8393259957737
50 830989 251774709 60054506 0,316 31,80 52,3389292288757 20,9566331029604
50 831239 216205665 252338939 0,210 21,35 52,3571647641332 21,133186557556
50 831245 132460751 27282383 0,176 0 52,1452072102974 20,9099250255034
50 831362 216205665 252338939 0,209 21,10 52,3571756328619 21,1331955141395
50 831400 32912934 32598967 0,015 0 52,2365507146261 20,9793141003193
50 831405 34678002 97964818 0,104 0 52,2389170575436 20,9450186753056
50 831564 216205665 252338939 0,203 21,35 52,3572250746094 21,133236257556
50 831782 216205665 252338939 0,201 21,10 52,3572359433381 21,1332452141395
50 832072 34678020 34678019 0,079 0 52,2373508249923 20,9562264925246
50 832173 132225956 59842186 0,006 0 52,1733048720027 20,8394363672023
50 832194 34461526 254611758 0,046 5,669 52,2414645169177 21,1350761450006
50 832362 99350016 251881722 0,038 0 52,2188607100988 21,0947896272359
50 832363 32335043 26515509 0,015 0 52,1835851938778 20,9778569175961
50 832543 216205665 252338939 0,195 21,35 52,3572853850855 21,133285957556
50 832820 132225956 59842186 0,051 0 52,1733219720027 20,8387741386309
50 832958 32335043 26515509 0,055 0 52,1834274438778 20,9783919800961
50 833021 35980955 35966858 0,041 0 52,2245326564439 21,0414504302604
50 833057 26118690 254513587 0,041 0 52,2078097018386 21,0079102732013
50 833116 32049282 32049280 0,321 13,03 52,2250152348109 21,0465343559038
50 833213 34533187 209094332 0,092 16,75 52,2563866155139 20,9869861844654
50 833218 32335043 26515509 0,023 0 52,1835536438778 20,9779639300961
50 833424 26118690 254513587 0,024 0 52,2079559685052 21,007845139868
50 833433 34461526 254611758 0,046 5,669 52,2414645169177 21,1350761450006
50 833600 216205665 252338939 0,194 21,10 52,3572962538143 21,1332949141395
50 833656 35969470 35969472 0,055 0 52,3031081712437 20,9413685849164
50 833670 132460751 27282383 0,222 0 52,1455306102974 20,9103507455034
50 833807 251852560 34522515 0,058 0 52,2561050008578 21,0104087190807
50 833875 34678002 97964818 0,149 1,353 52,2388539975436 20,9456727053056
50 833923 216205665 252338939 0,188 21,35 52,3573456955617 21,133335657556
50 833930 34533187 209094332 0,092 16,75 52,2563866155139 20,9869861844654
50 833939 132460751 27282383 0,214 0 52,1454767102974 20,9102797921701
50 834057 34555050 252408161 0,049 9,071 52,2568754446838 20,9481776968628
50 834081 252338966 34813430 0,286 1,362 52,3493910777263 21,1269177742348
50 834208 34678002 97964818 0,126 1,353 52,2388855275436 20,9453456903056
50 834316 99350016 251881722 0,053 0 52,2188913386703 21,0945661129502
50 834365 252338966 34813430 0,188 0 52,3486018408842 21,1262659268664
50 834387 252338966 34813430 0,120 0 52,3480554461473 21,125814647919
50 834486 132460751 27282383 0,160 0 52,1450994102974 20,9097831188367
50 834498 251774709 60054506 0,127 21,77 52,3403120201816 20,9550299858504
50 834594 34461526 254611758 0,038 5,669 52,2415229169177 21,1351413680776
50 834725 27167174 34815626 0,019 29,61 52,2263596478142 20,9449024587784
50 834796 32528082 32528068 0,060 1,379 52,2337041768414 20,9977812705399
50 834805 99350016 251881722 0,030 0 52,2188453958131 21,0949013843788
50 834974 132460751 27282383 0,176 0 52,1452072102974 20,9099250255034
50 835200 32335043 26515509 0,007 0 52,1836167438778 20,9777499050961
50 835222 252338966 34813430 0,112 0 52,347994735621 21,1257645058137
50 835396 35969470 35969472 0,039 0 52,3030464962436 20,9415853099164
50 835544 251774709 60054506 0,309 27,22 52,3389814147761 20,9565726020666
50 835788 252338966 34813430 0,248 0 52,3490875250947 21,1266670637085
50 835966 251852560 34522515 0,015 0 52,2564427151435 21,0101267190807
50 835982 32049282 32049280 0,209 33,41 52,2253258123972 21,0481069507314
50 836296 132460751 27282383 0,230 0 52,1455845102974 20,9104216988367
50 836332 252338966 34813430 0,165 0 52,3484197093052 21,1261155005506
50 836363 216205665 252338939 0,186 21,10 52,3573565642905 21,1333446141395
50 836439 132460751 27282383 0,214 0 52,1454767102974 20,9102797921701
50 836440 251774709 60054506 0,050 9,275 52,3408766925032 20,9543753419743
50 836477 34461526 254611758 0,038 5,669 52,2415229169177 21,1351413680776
50 836733 32912934 32598967 0,007 0 52,2365076396261 20,9792159878193
50 836796 32335043 26515509 0,047 0 52,1834589938778 20,9782849675961
50 837103 132225956 59842186 0,051 0 52,1733219720027 20,8387741386309
50 837237 32049282 32049280 0,314 12,16 52,2250359399834 21,046639195559
50 837256 35980955 35966858 0,041 0 52,2245326564439 21,0414504302604
50 837275 252338966 34813430 0,059 1,362 52,3475697619368 21,1254135110769
50 837331 32333989 41060238 0,075 13,80 52,2062885229613 21,0483870197258
50 837373 34678002 97964818 0,119 4,060 52,2388960375436 20,9452366853056
50 837407 27167174 34815626 0,010 29,58 52,2263387314867 20,9447832862879
50 837415 251774709 60054506 0,042 9,245 52,3409345906669 20,9543082186589
50 837445 252338966 34813430 0,089 0 52,3478126040421 21,125614079498
50 837485 32333980 32215286 0,188 26,80 52,2049176420512 21,0786858387069
50 837557 34522494 34522484 0,082 15,00 52,2590346200309 21,0033754695835
50 837750 132460751 27282383 0,160 0 52,1450994102974 20,9097831188367
50 837764 216205665 252338939 0,044 3,115 52,3585024633381 21,1342889141395
50 837885 132460751 27282383 0,207 0 52,1454228102974 20,9102088388367
50 837903 132460751 27282383 0,207 0 52,1454228102974 20,9102088388367
50 837986 34678002 97964818 0,096 0 52,2389275675436 20,9449096703056
50 838032 32049282 32049280 0,209 31,30 52,2253258123972 21,0481069507314
50 838492 99350016 251881722 0,030 0 52,2188453958131 21,0949013843788
50 838658 32335043 26515509 0,047 0 52,1834589938778 20,9782849675961
50 838666 99350016 251881722 0,022 0 52,2188300815274 21,0950131415216
50 838669 251852560 34522515 0,041 0 52,2562400865721 21,0102959190807
50 838848 32049282 32049280 0,434 17,57 52,2247046572247 21,0449617610763
50 838945 132225956 59842186 0,006 1,357 52,1733048720027 20,8394363672023
50 838991 35969470 35969472 0,047 0 52,3030773337437 20,9414769474164
50 839035 35980955 35966858 0,049 0 52,2244781564439 21,0413643159747
50 839038 132460751 27282383 0,130 0 52,1448838102974 20,9094993055034
50 839101 252338966 34813430 0,286 1,362 52,3493910777263 21,1269177742348
50 839288 252338966 34813430 0,248 0 52,3490875250947 21,1266670637085
50 839492 132225956 59842186 0,089 0 52,1733362220027 20,838222281488
50 839500 32049282 32049280 0,314 12,16 52,2250359399834 21,046639195559
50 839615 26118690 254513587 0,007 0 52,2081022351719 21,0077800065347
50 839753 32049282 32049280 0,201 33,47 52,2253465175696 21,0482117903866
50 839926 32528082 32528068 0,060 1,379 52,2337041768414 20,9977812705399
50 840005 34678002 97964818 0,141 1,353 52,2388645075436 20,9455637003056
50 840249 132225956 59842186 0,044 0 52,1733191220027 20,8388845100594
50 840266 132460751 27282383 0,091 1,388 52,1446143102974 20,9091445388367
50 840343 26118690 254513587 0,049 0 52,2077365685052 21,007942839868
50 840359 34678020 34678019 0,079 0 52,2373508249923 20,9562264925246
50 840476 132460751 27282383 0,199 0 52,1453689102974 20,9101378855034
50 840495 32335043 26515509 0,015 0 52,1835851938778 20,9778569175961
50 840629 32333989 41060238 0,074 15,02 52,2063025577281 21,0483833851126
50 840852 32049282 32049280 0,306 12,16 52,2250566451558 21,0467440352142
50 840902 132460751 27282383 0,122 0 52,1448299102974 20,9094283521701
50 840992 34523712 34523711 0,077 20,00 52,2739920633536 21,0429339929526
50 841056 32690965 32690955 0,197 22,82 52,1744357437063 21,1516013548397
50 841134 132225956 59842186 0,044 0 52,1733191220027 20,8388845100594
50 841267 132460751 27282383 0,106 0 52,1447221102974 20,9092864455034
50 841283 32528082 32528068 0,090 1,379 52,2334415306876 20,9979165628476
50 841459 251907737 26485601 0,074 0 52,1662137482194 21,0296980936061
50 841492 35969470 35969472 0,064 0 52,3031390087436 20,9412602224164
50 841692 132225956 59842186 0,104 1,357 52,1733419220027 20,8380015386309
50 841734 132460751 27282383 0,083 1,388 52,1445604102974 20,9090735855034
50 841737 216205665 252338939 0,148 18,45 52,3576647404285 21,1335985725731
50 841786 216205665 252338939 0,148 18,45 52,3576647404285 21,1335985725731
50 841945 32528082 32528068 0,052 1,379 52,2337698383799 20,9977474474629
50 841947 32528082 32528068 0,052 1,379 52,2337698383799 20,9977474474629
50 842088 252338966 34813430 0,226 0 52,3489053935158 21,1265166373927
50 842337 132225956 59842186 0,036 0 52,1733162720027 20,838994881488
50 842375 32690965 32690955 0,197 22,82 52,1744357437063 21,1516013548397
50 842437 32912934 32598967 0,056 0 52,2367660896261 20,9798046628193
50 842607 32335043 26515509 0,007 0 52,1836167438778 20,9777499050961
50 842700 252338966 34813430 0,218 0 52,3488446829895 21,1264664952874
50 842750 26118690 254513587 0,032 0 52,2078828351719 21,0078777065347
50 842797 35969470 35969472 0,031 0 52,3030156587436 20,9416936724164
50 842884 35969470 35969472 0,047 0 52,3030773337437 20,9414769474164
50 843033 132460751 27282383 0,099 0 52,1446682102974 20,9092154921701
50 843061 251852560 34522515 0,049 0 52,2561725437149 21,0103523190807
50 843143 99350016 251881722 0,053 0 52,2188913386703 21,0945661129502
50 843165 132460751 27282383 0,230 0 52,1455845102974 20,9104216988367
50 843179 132225956 59842186 0,104 0 52,1733419220027 20,8380015386309
50 843183 132460751 27282383 0,199 0 52,1453689102974 20,9101378855034
50 843429 32912934 32598967 0,048 0 52,2367230146261 20,9797065503193
50 843493 32528082 32528068 0,090 1,379 52,2334415306876 20,9979165628476
50 843513 132460751 27282383 0,153 0 52,1450455102974 20,9097121655034
50 843617 132460751 27282383 0,122 0 52,1448299102974 20,9094283521701
50 843830 32335043 26515509 0,063 0 52,1833958938778 20,9784989925961
50 843913 216205665 252338939 0,406 31,74 52,3555937996424 21,1318919742577
50 843936 32528082 32528068 0,044 1,379 52,2338354999183 20,997713624386
50 843999 132460751 27282383 0,114 0 52,1447760102974 20,9093573988367
50 844136 35969470 35969472 0,039 0 52,3030464962436 20,9415853099164
50 844310 32912934 32598967 0,031 0 52,2366368646261 20,9795103253193
50 844445 35969470 35969472 0,064 0 52,3031390087436 20,9412602224164
50 844546 132225956 59842186 0,081 0 52,1733333720027 20,8383326529166
50 818783 32912934 32598967 0,064 0 52,2368091646261 20,9799027753193
50 829683 32049282 32049280 0,201 31,36 52,2253465175696 21,0482117903866
50 832006 32528082 32528068 0,044 1,379 52,2338354999183 20,997713624386
50 833871 34678002 97964818 0,149 1,353 52,2388539975436 20,9456727053056
50 838245 34678002 97964818 0,119 1,353 52,2388960375436 20,9452366853056
50 839073 32049282 32049280 0,396 12,16 52,2248081830868 21,0454859593521
50 844715 251852560 34522515 0,058 0 52,2561050008578 21,0104087190807
50 828098 251907737 26485601 0,074 0 52,1662137482194 21,0296980936061
50 833529 99350016 251881722 0,022 0 52,2188300815274 21,0950131415216
50 833016 251907737 26485601 0,067 0 52,1662042682194 21,0295882336061
50 844339 251774709 60054506 0,036 9,584 52,3409774242784 20,9542585601926
50 822348 132225956 59842186 0,097 0 52,1733390720027 20,8381119100594
50 824950 132225956 59842186 0,097 1,357 52,1733390720027 20,8381119100594
50 843920 251907737 26485601 0,059 10,90 52,1661947882194 21,0294783736061
50 844794 31156950 31156949 0,547 44,81 52,1333843926399 21,1933068798271
50 821670 251774709 60054506 0,448 22,32 52,3379611146177 20,9577554708296
50 832903 99350016 251881722 0,014 0 52,2188147672417 21,0951248986645
50 825037 132225956 59842186 0,036 0 52,1733162720027 20,838994881488
50 843153 252338966 34813430 0,241 0 52,3490268145684 21,1266169216032
50 843620 252338966 34813430 0,157 0 52,3483589987789 21,1260653584453
50 844166 252338966 34813430 0,241 0 52,3490268145684 21,1266169216032
50 825413 252338966 34813430 0,279 1,362 52,3493303672 21,1268676321295
50 827309 252338966 34813430 0,233 0 52,3489661040421 21,126566779498
50 828663 252338966 34813430 0,279 1,362 52,3493303672 21,1268676321295
50 844927 35969470 35969472 0,015 0 52,3029539837436 20,9419103974164
50 828948 252338966 34813430 0,271 1,362 52,3492696566737 21,1268174900243
50 829674 252338966 34813430 0,271 1,362 52,3492696566737 21,1268174900243
50 830245 252338966 34813430 0,263 1,362 52,3492089461474 21,126767347919
50 831098 252338966 34813430 0,157 0 52,3483589987789 21,1260653584453
50 844963 252338966 34813430 0,051 11,61 52,3475090514105 21,1253633689716
50 831505 252338966 34813430 0,218 0 52,3488446829895 21,1264664952874
50 834125 252338966 34813430 0,210 0 52,3487839724631 21,1264163531822
50 845007 31718366 31718331 0,119 0 52,1537198506593 20,9202076547148
50 845037 35969470 35969472 0,023 0 52,3029848212436 20,9418020349164
50 837656 252338966 34813430 0,112 0 52,347994735621 21,1257645058137
50 826096 132225956 59842186 0,029 0 52,1733134220027 20,8391052529166
50 826861 132225956 59842186 0,029 0 52,1733134220027 20,8391052529166
50 845162 35969470 35969472 0,023 0 52,3029848212436 20,9418020349164
50 845304 35969470 35969472 0,015 0 52,3029539837436 20,9419103974164
50 845442 31718366 31718331 0,119 0 52,1537198506593 20,9202076547148
50 845638 34533187 209094332 0,083 27,72 52,2564263347777 20,9871011857022
50 845639 132225956 59842186 0,021 0 52,1733105720027 20,8392156243451
50 845663 132225956 59842186 0,006 1,177 52,1733048720027 20,8394363672023
55 814715 34533187 209094332 0,092 16,75 52,2563866155139 20,9869861844654
55 814787 251774709 60054506 0,127 24,51 52,3403157078362 20,9550257106266
55 814832 132460751 27282383 0,014 2,776 52,1440753102974 20,9084350055034
55 814869 216205665 252338939 0,260 25,50 52,3567618906066 21,1328545619305
55 814872 252338966 34813430 0,051 0 52,3475090514105 21,1253633689716
55 814875 216205665 252338939 0,006 1,352 52,358804015719 21,1345374141395
55 815087 252338966 34813430 0,226 0 52,3489053935158 21,1265166373927
55 815191 252338966 34813430 0,036 0 52,3473876303579 21,1252630847611
55 815246 32335043 26515509 0,063 0 52,1833958938778 20,9784989925961
55 815472 32912934 32598967 0,056 0 52,2367660896261 20,9798046628193
55 815481 34678002 97964818 0,141 1,353 52,2388645075436 20,9455637003056
55 815496 251852560 34522515 0,049 0 52,2561725437149 21,0103523190807
55 815555 252338966 34813430 0,203 1,362 52,3487232619368 21,1263662110769
55 815682 132460751 27282383 0,083 0 52,1445604102974 20,9090735855034
55 815744 132460751 27282383 0,153 0 52,1450455102974 20,9097121655034
55 815897 252338966 34813430 0,195 1,362 52,3486625514105 21,1263160689716
55 815921 27167174 34815626 0,212 37,00 52,2268377725146 20,947626613456
55 815927 32690965 32690955 0,185 22,63 52,1743793460419 21,1517492286085
55 816061 31156660 34678010 0,063 11,61 52,2367067723729 20,9557207915888
55 816113 32049282 32049280 0,115 12,93 52,2255832422812 21,0494104346982
55 816151 132460751 27282383 0,099 0 52,1446682102974 20,9092154921701
55 816159 32049282 32049280 0,029 13,61 52,2258227365351 21,0506231024556
55 816161 32049282 32049280 0,122 14,05 52,2255660315208 21,0493232888323
55 816186 26118690 254513587 0,015 0 52,2080291018386 21,0078125732013
55 816233 252338966 34813430 0,218 0 52,3488446829895 21,1264664952874
55 816288 252338966 34813430 0,036 0 52,3473876303579 21,1252630847611
55 816381 132225956 59842186 0,081 0 52,1733333720027 20,8383326529166
55 816408 132460751 27282383 0,191 0 52,1453150102974 20,9100669321701
55 816543 34461446 34461444 0,072 13,29 52,2327853754999 21,1240470720815
55 816564 252338966 34813430 0,104 0 52,3479340250947 21,1257143637085
55 816787 132460751 27282383 0,091 0 52,1446143102974 20,9091445388367
55 816832 132460751 27282383 0,014 4,220 52,1440753102974 20,9084350055034
55 816925 132460751 27282383 0,168 0 52,1451533102974 20,9098540721701
55 817024 251774709 60054506 0,117 24,46 52,3403876665015 20,9549422864924
55 817030 132460751 27282383 0,076 0 52,1445065102974 20,9090026321701
55 817175 251907737 26485601 0,059 0 52,1661947882194 21,0294783736061
55 817359 252338966 34813430 0,104 0 52,3479340250947 21,1257143637085
55 817441 32912934 32598967 0,023 0 52,2365937896261 20,9794122128193
55 817460 35969470 35969472 0,031 0 52,3030156587436 20,9416936724164
55 817672 34461526 254611758 0,054 5,669 52,2414061169177 21,1350109219237
55 817683 252338966 34813430 0,029 0 52,3473269198316 21,1252129426559
55 817718 32528082 32528068 0,067 1,379 52,233638515303 20,9978150936168
55 817773 32528082 32528068 0,037 6,896 52,2339011614568 20,9976798013091
55 817799 32912934 32598967 0,064 0 52,2368091646261 20,9799027753193
55 817811 132225956 59842186 0,104 1,357 52,1733419220027 20,8380015386309
55 817835 32049282 32049280 0,381 2,703 52,2248495934316 21,0456956386625
55 817870 35980955 35966858 0,058 0 52,2244236564439 21,041278201689
55 817871 252341855 34555652 0,055 10,19 52,274371187535 20,9653416095764
55 817972 252338966 34813430 0,082 0 52,3477518935158 21,1255639373927
55 818132 132460751 27282383 0,191 0 52,1453150102974 20,9100669321701
55 818135 132225956 59842186 0,029 0 52,1733134220027 20,8391052529166
55 818332 34523712 34523711 0,014 15,69 52,2745567244373 21,0429611171557
55 818520 251852560 34522515 0,032 0 52,2563076294292 21,0102395190807
55 818524 132460751 27282383 0,114 0 52,1447760102974 20,9093573988367
55 818614 132460751 27282383 0,006 2,832 52,1440214102974 20,9083640521701
55 818627 34461446 34461444 0,072 13,29 52,2327853754999 21,1240470720815
55 818677 26118690 254513587 0,007 0 52,2081022351719 21,0077800065347
55 818702 216205665 252338939 0,254 25,16 52,3568137700048 21,1328973141395
55 818969 32690965 32690955 0,185 22,63 52,1743793460419 21,1517492286085
55 819158 32690965 32690955 0,070 12,82 52,1738341358538 21,1531787609518
55 819193 252338966 34813430 0,097 0 52,3478733145684 21,1256642216032
55 819273 32049282 32049280 0,021 12,26 52,2258434417075 21,0507279421107
55 819473 251774709 60054506 0,011 23,07 52,3411646641219 20,9540414866577
55 819515 132460751 27282383 0,076 0 52,1445065102974 20,9090026321701
55 819517 252338966 34813430 0,157 1,362 52,3483589987789 21,1260653584453
55 819546 32049282 32049280 0,366 4,055 52,2248910037765 21,0459053179728
55 819655 252338966 34813430 0,014 0 52,3472054987789 21,1251126584453
55 819757 251774709 60054506 0,000 23,09 52,3412455041786 20,9539477660236
55 819782 251852560 34522515 0,041 0 52,2562400865721 21,0102959190807
55 819863 252338966 34813430 0,195 1,362 52,3486625514105 21,1263160689716
55 819867 132460751 27282383 0,145 0 52,1449916102974 20,9096412121701
55 819974 132460751 27282383 0,168 0 52,1451533102974 20,9098540721701
55 819994 32049282 32049280 0,321 25,83 52,2250152348109 21,0465343559038
55 820066 32690965 32690955 0,070 12,82 52,1738341358538 21,1531787609518
55 820106 26118690 254513587 0,015 0 52,2080291018386 21,0078125732013
55 820107 35980955 35966858 0,049 0 52,2244781564439 21,0413643159747
55 820300 252338966 34813430 0,157 1,362 52,3483589987789 21,1260653584453
55 820388 252338966 34813430 0,218 0 52,3488446829895 21,1264664952874
55 820435 32049282 32049280 0,434 8,110 52,2247046572247 21,0449617610763
55 820494 26118690 254513587 0,032 0 52,2078828351719 21,0078777065347
55 820518 32049282 32049280 0,021 13,63 52,2258434417075 21,0507279421107
55 820576 132460751 27282383 0,068 0 52,1444526102974 20,9089316788367
55 820628 252338966 34813430 0,150 1,362 52,3482982882526 21,1260152163401
55 820714 34678002 97964818 0,134 1,353 52,2388750175436 20,9454546953056
55 820749 132225956 59842186 0,029 1,357 52,1733134220027 20,8391052529166
55 820765 252338966 34813430 0,082 0 52,3477518935158 21,1255639373927
55 820817 32912934 32598967 0,015 0 52,2365507146261 20,9793141003193
55 820829 132460751 27282383 0,068 0 52,1444526102974 20,9089316788367
55 820845 34533187 209094332 0,092 16,75 52,2563866155139 20,9869861844654
55 820855 32912934 32598967 0,023 0 52,2365937896261 20,9794122128193
